Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,35873,0.0526432193133062,0.0422877125026776,-0.0302406971919419,0.135527135818554,0.213215175795691
FABP1,"Fatty acid-binding protein, liver",Mental health,X29171.Frequency of feeling 'in tune' with people,35699,-0.0587983193825795,0.0269649453815366,-0.111649612330391,-0.00594702643476773,0.0292496975029964
FABP1,"Fatty acid-binding protein, liver",Mental health,X29172.Freuency of feeling that lacks companionship,35832,0.0402619211646501,0.0255673486787746,-0.00985008224574819,0.0903739245750484,0.11536026797347
FABP1,"Fatty acid-binding protein, liver",Mental health,X29173.Frequency of feeling left out,35803,0.0668608795825335,0.0263240112746221,0.0152658174842742,0.118455941680793,0.011108620663457
FABP1,"Fatty acid-binding protein, liver",Mental health,X29174.Frequency of feeling isolated from others,35840,0.0447150255375112,0.0270081892283441,-0.00822102535004326,0.0976510764250656,0.0978441883075327
FABP1,"Fatty acid-binding protein, liver",Mental health,X29175.Tendency to bounce back quickly after hard times,35888,-0.0274376197246928,0.0219408687173136,-0.0704417224106274,0.0155664829612418,0.211147745163643
FABP1,"Fatty acid-binding protein, liver",Mental health,X29176.Ability to make it through stressful events,35888,0.0467169123045222,0.0213184799912001,0.00493269152176999,0.0885011330872745,0.0284557851725859
FABP1,"Fatty acid-binding protein, liver",Mental health,X29177.Quick recovery from stressful events,35888,-0.034548710751055,0.0219548713743985,-0.077580258644876,0.00848283714276608,0.115617844818528
FABP1,"Fatty acid-binding protein, liver",Mental health,X29178.Hard to snap back when something bad happens,35888,0.0279251445269663,0.0214828658937258,-0.0141812726247362,0.0700315616786688,0.193683278935025
FABP1,"Fatty acid-binding protein, liver",Mental health,X29179.Comes through difficult times with little trouble,35888,-0.0142025687802147,0.0218846445865345,-0.0570964721698224,0.028691334609393,0.516375537801906
FABP1,"Fatty acid-binding protein, liver",Mental health,X29180.Tendency to take a long time to get over setbacks,35888,0.035377737294103,0.0214693019811324,-0.00670209458891651,0.0774575691771225,0.0994309017849294
FABP1,"Fatty acid-binding protein, liver",Mental health,X29181.General happiness,35849,0.0699311685782995,0.0224181577009161,0.025991579484504,0.113870757672095,0.00181931921816213
FABP1,"Fatty acid-binding protein, liver",Mental health,X29182.Belief that own life is meaningful,35756,-0.0702421106128875,0.0224197377161285,-0.114184796536499,-0.0262994246892757,0.00173700129491847
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,34834,0.0294240733914858,0.0221854458169401,-0.0140594004097168,0.0729075471926883,0.184796155957031
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X2946.Father's age,33522,-0.0349861607151585,0.0223181005348797,-0.0787296377635227,0.00875731633320573,0.117035589806156
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X2966.Age high blood pressure diagnosed,35501,-0.0986966670893733,0.0178593105487221,-0.133700915764869,-0.0636924184138779,3.38916723910519e-08
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30000.White blood cell (leukocyte) count,51557,0.083851515927153,0.00738070749239562,0.0693853292420576,0.0983177026122484,7.86507814623528e-30
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30010.Red blood cell (erythrocyte) count,51557,-0.0131336995799731,0.00792607882804415,-0.0286688140829396,0.00240141492299343,0.0975283709478488
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30020.Haemoglobin concentration,51557,0.0147993718487526,0.00835416352681546,-0.00157478866380573,0.0311735323613109,0.0764914299705148
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30030.Haematocrit percentage,51557,0.0162067063563751,0.00819315249289419,0.000148127470302472,0.0322652852424477,0.0479316844124383
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30040.Mean corpuscular volume,51557,0.0374193208447795,0.00732119245433454,0.0230697836342838,0.0517688580552752,3.22862581644516e-07
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30050.Mean corpuscular haemoglobin,51557,0.0268245128761796,0.00734915477944347,0.0124201695084704,0.0412288562438888,0.000262808317726303
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,51557,-0.0117198133439,0.00714497842415055,-0.0257239710552351,0.00228434436743506,0.100959262297607
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,51557,0.0688117022125483,0.00747295213020136,0.0541647160373536,0.083458688387743,3.5956529195987e-20
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30080.Platelet count,51557,-0.0132012298101439,0.00731467099116212,-0.0275379849528217,0.00113552533253381,0.0711252550618002
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30090.Platelet crit,51557,-0.00449634410339203,0.00744631644682345,-0.019091124339166,0.0100984361323819,0.545959526975129
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,51557,0.0160251717111597,0.00693236406808633,0.00243773813771049,0.0296126052846089,0.020806007318658
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30110.Platelet distribution width,51557,0.027588760707386,0.00711860445689593,0.0136362959718699,0.041541225442902,0.000106664256409221
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30120.Lymphocyte count,51522,0.0346159924882,0.0071894592241266,0.0205246524089119,0.0487073325674881,1.48267726702805e-06
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30130.Monocyte count,51522,0.0523314990078331,0.00719681132390513,0.038225748812979,0.0664372492026871,3.66969699029152e-13
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30140.Neutrophill count,51522,0.0718256887752401,0.00730018821327281,0.0575173198772254,0.0861340576732548,8.49489299486374e-23
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30150.Eosinophill count,51522,0.0339839819695211,0.00695224462114833,0.0203575825120703,0.0476103814269718,1.02448377782294e-06
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30160.Basophill count,51522,0.0211778658278959,0.0128997064722944,-0.00410555885780114,0.0464612905135929,0.100659196725395
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30170.Nucleated red blood cell count,51522,-0.053630222796289,0.0653386707482341,-0.181694017462828,0.0744335718702499,0.411766626176031
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30180.Lymphocyte percentage,51522,-0.0282390581553886,0.0071188929044197,-0.0421920882480512,-0.014286028062726,7.30726572988034e-05
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30190.Monocyte percentage,51522,-0.00626363043508732,0.00712249641110391,-0.020223723400851,0.00769646253067634,0.379185501609881
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30200.Neutrophill percentage,51522,0.021084112423872,0.00701574692714836,0.00733324844666123,0.0348349764010828,0.0026564475609711
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30210.Eosinophill percentage,51522,0.00671417490118327,0.00689737657020613,-0.00680468317642074,0.0202330329787873,0.330345468233081
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30220.Basophill percentage,51522,-0.00109909539953383,0.00720559096422367,-0.0152220536894122,0.0130238628903446,0.878767360764684
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30230.Nucleated red blood cell percentage,51521,-0.0501527251640807,0.0654354020243412,-0.178406113131789,0.078100662803628,0.443418655405565
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30240.Reticulocyte percentage,51169,0.142443002671692,0.00755794466339327,0.127629431131441,0.157256574211943,1.2546169156297e-78
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30250.Reticulocyte count,51169,0.13727819720685,0.00762988268565821,0.12232362714296,0.15223276727074,7.13536778085648e-72
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30260.Mean reticulocyte volume,51169,0.0726218308093329,0.00718100099746476,0.058547068854302,0.0866965927643639,5.43978731075978e-24
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30270.Mean sphered cell volume,51169,0.025509404066334,0.00723357522988527,0.0113315966157589,0.0396872115169091,0.000421882087123713
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30280.Immature reticulocyte fraction,51169,0.129709842724007,0.00744809466130523,0.115111577187848,0.144308108260165,1.74935800671295e-67
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30290.High light scatter reticulocyte percentage,51169,0.168292812221105,0.00763798439822603,0.153322362800582,0.183263261641628,1.81654571531313e-106
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30300.High light scatter reticulocyte count,51169,0.164546557381566,0.00767198498391208,0.149509466813098,0.179583647950033,4.89361579730331e-101
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30500.Microalbumin in urine,37035,0.187378980498787,0.0116320764867475,0.164580110584761,0.210177850412812,1.58768033861089e-57
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30510.Creatinine (enzymatic) in urine,51611,-0.0247930458517558,0.0077320297930393,-0.0399478242461128,-0.00963826745739875,0.00134526241804634
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30520.Potassium in urine,51563,-0.0315401308243296,0.007224176356524,-0.0456995164831166,-0.0173807451655425,1.27145666646061e-05
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30530.Sodium in urine,51576,-0.0670477042069762,0.00746008925234807,-0.0816694791415784,-0.052425929272374,2.71904905341804e-19
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30600.Albumin,49422,0.0363081195263343,0.00764814844861954,0.02131774856704,0.0512984904856286,2.07511910855265e-06
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30610.Alkaline phosphatase,51133,0.117110085638638,0.00749486062497922,0.102420158813678,0.131800012463597,9.47930569804465e-55
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30620.Alanine aminotransferase,51118,0.374026069219961,0.00773650477949332,0.358862519852154,0.389189618587768,0
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30630.Apolipoprotein A,49359,-0.0597986422673829,0.00828660673484645,-0.0760403914676819,-0.0435568930670838,5.52600682218346e-13
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30640.Apolipoprotein B,50967,-0.062849374931772,0.00705538796494101,-0.0766779353430563,-0.0490208145204876,5.58407060695608e-19
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30650.Aspartate aminotransferase,51055,0.330265923596709,0.00717965749836887,0.316193794899906,0.344338052293512,0
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30660.Direct bilirubin,49579,0.0736397468873324,0.00767085121448601,0.0586048785069398,0.088674615267725,8.86739138362669e-22
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30670.Urea,51116,0.0534795992534051,0.00737483295133768,0.0390249266687832,0.0679342718380269,4.25079440200222e-13
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30680.Calcium,49413,0.0565485996978986,0.00756716576739068,0.0417169547938129,0.0713802446019844,8.15496307878929e-14
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30690.Cholesterol,51136,-0.122355962978608,0.00707182386879915,-0.136216737761454,-0.108495188195761,1.22737408928763e-66
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30700.Creatinine,51124,0.208988050785769,0.00909424903522078,0.191163322676736,0.226812778894801,1.56611452451594e-115
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30710.C-reactive protein,51053,0.0681773839409872,0.00787453423474757,0.0527432968408819,0.0836114710410924,5.12077492833754e-18
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30720.Cystatin C,51142,0.442926290837179,0.00798246055768054,0.427280668144125,0.458571913530232,0
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30730.Gamma glutamyltransferase,51119,0.234030539139926,0.00844717638870997,0.217474073418055,0.250587004861798,3.68621302363021e-166
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30740.Glucose,49388,0.0660413638497461,0.00721931562207742,0.0518915052304743,0.0801912224690178,6.32810894789848e-20
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),51027,0.147946361834558,0.00720302891981844,0.133828425151714,0.162064298517402,6.84693521007896e-93
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30760.HDL cholesterol,49400,-0.124737027718071,0.0085326600423109,-0.141461041401,-0.108013014035142,3.69650784061734e-48
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30770.IGF-1,51030,-0.0877249839882028,0.00751893230720536,-0.102462091310325,-0.0729878766660803,2.3097299480376e-31
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30780.LDL direct,51082,-0.11765684885929,0.00705881101586341,-0.131492118450382,-0.103821579268197,5.27175987077369e-62
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30790.Lipoprotein A,46575,-0.0290702244909407,0.00776218514046495,-0.044284107366252,-0.0138563416156294,0.000180878658640634
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30810.Phosphate,49359,0.0561132761031829,0.00740336243824199,0.0416026857242286,0.0706238664821372,3.6161446834114e-14
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30830.SHBG,49269,0.0212329067499851,0.00983868116179079,0.00194909167287519,0.0405167218270951,0.0309311507175388
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30840.Total bilirubin,51043,0.0333953433774531,0.00776712740435292,0.0181717736649214,0.0486189130899848,1.71848034830541e-05
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30850.Testosterone,50906,0.0743975447390869,0.0121554777019713,0.0505728084432232,0.0982222810349506,9.48406557581291e-10
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30860.Total protein,49388,0.0871363146644632,0.00748826056126348,0.0724593239643868,0.10181330536454,3.36341305905783e-31
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30870.Triglycerides,51108,0.0315613285672963,0.0074600718191277,0.016939587801806,0.0461830693327866,2.33886000469192e-05
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30880.Urate,51104,0.217914051936118,0.00880770014665378,0.200650959648676,0.235177144223559,2.32511913296614e-133
FABP1,"Fatty acid-binding protein, liver",Blood and urine assays,X30890.Vitamin D,50442,-0.070576849531211,0.00801312087612809,-0.086282566448422,-0.0548711326139999,1.37115687945017e-18
FABP1,"Fatty acid-binding protein, liver",Physical measures,X3137.Number of measurements made,49825,-0.0200300199452333,0.0155052037911773,-0.0504202193759408,0.0103601794854742,0.196431597528112
FABP1,"Fatty acid-binding protein, liver",Physical measures,X3143.Ankle spacing width,41990,-0.0454994329283231,0.0129528483746125,-0.0708870157425637,-0.0201118501140826,0.00044504480759725
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",41989,-0.0237977407596621,0.00942950879794397,-0.0422795780036323,-0.00531590351569193,0.0116224552533142
FABP1,"Fatty acid-binding protein, liver",Physical measures,X3146.Speed of sound through heel,41990,-0.0214806717474202,0.00910581719051752,-0.0393280734408345,-0.00363327005400582,0.0183382694260796
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",41990,-0.0226421966022495,0.00919340478073826,-0.0406612699724965,-0.00462312323200255,0.0137953298481528
FABP1,"Fatty acid-binding protein, liver",Physical measures,X3148.Heel bone mineral density (BMD),41971,-0.0227588406120825,0.00924074279070505,-0.0408706964818644,-0.00464698474230056,0.0137951126322973
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X3526.Mother's age at death,42731,-0.022509367761184,0.00933008308238308,-0.0407963306026548,-0.00422240491971312,0.0158536635241724
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32977,0.0052891978226817,0.0166172460421974,-0.0272806044200251,0.0378590000653885,0.750275837651581
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4100.Ankle spacing width (left),36165,0.0023904087634967,0.0172472225601562,-0.0314141474544094,0.0361949649814028,0.889772511183035
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4101.Heel broadband ultrasound attenuation (left),36163,-0.034259268904342,0.0124058439825534,-0.0585747231101467,-0.00994381469853736,0.00576677846124426
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4103.Speed of sound through heel (left),36165,-0.0299087274680833,0.0118743284463102,-0.0531824112228514,-0.00663504371331528,0.0117969359051801
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",36165,-0.0318330997468273,0.0120400478912403,-0.0554315936136584,-0.00823460587999624,0.00821175754149829
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4105.Heel bone mineral density (BMD) (left),36154,-0.0307704226505792,0.0121043072527373,-0.0544948648659442,-0.0070459804352141,0.0110384992066087
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",36165,-0.0318074032798679,0.0120408121046315,-0.0554073950049457,-0.00820741155479008,0.00826771954773055
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4119.Ankle spacing width (right),36154,-0.00832436378660439,0.0169034311041118,-0.0414550887506636,0.0248063611774548,0.62240431922117
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4120.Heel broadband ultrasound attenuation (right),36153,-0.035180664078359,0.0125281696721581,-0.0597358766357889,-0.0106254515209291,0.00499587894975184
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4122.Speed of sound through heel (right),36154,-0.0319902086949812,0.0118919204645807,-0.0552983728055593,-0.00868204458440305,0.00715920969250532
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",36154,-0.0333827785105371,0.012098487666759,-0.0570958143373847,-0.00966974268368939,0.00580733400748785
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4124.Heel bone mineral density (BMD) (right),36143,-0.0349951254629369,0.0121537991308173,-0.0588165717593389,-0.0111736791665349,0.00399608287050032
FABP1,"Fatty acid-binding protein, liver",Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",36154,-0.0333845987924072,0.0120985146286955,-0.0570976874646504,-0.00967151012016397,0.00580477251754938
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4194.Pulse rate,36540,0.00282832664470164,0.0112487258726962,-0.0192191760657829,0.0248758293551861,0.8014840937581
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4195.Pulse wave reflection index,36540,-0.00967684007483697,0.0117891740267878,-0.032783621167341,0.013429941017667,0.411771019037019
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4196.Pulse wave peak to peak time,36533,-0.0132497744583049,0.012968469483607,-0.0386679746461746,0.0121684257295647,0.306958111638563
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4198.Position of the pulse wave peak,36540,0.0465345599986905,0.0140463157274974,0.0190037811727956,0.0740653388245854,0.000927346477057517
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4199.Position of pulse wave notch,36540,0.024390563730111,0.0113992505265614,0.00204803269805071,0.0467330947621714,0.0324123417586894
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4200.Position of the shoulder on the pulse waveform,36540,0.0343043533539207,0.0142858971677763,0.00630399490507917,0.0623047118027623,0.0163609460452892
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4269.Number of triplets attempted (left),36320,0.0326173041652933,0.0634740876494849,-0.0917919076276971,0.157026515958284,0.607358997038439
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4270.Volume level set by participant (left),36232,0.0255929191180246,0.020122723658683,-0.013847619252994,0.0650334574890432,0.20346813688854
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4276.Number of triplets attempted (right),36324,-0.00869051080582908,0.0622387045754614,-0.130678371773733,0.113297350162075,0.888954453319228
FABP1,"Fatty acid-binding protein, liver",Physical measures,X4277.Volume level set by participant (right),36236,0.026408156298448,0.0200990088363374,-0.0129859010207732,0.0658022136176693,0.188918196197709
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X4288.Time to answer,36506,-0.0201117544690729,0.0134030932693559,-0.0463818172770105,0.00615830833886466,0.133516889942476
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X4290.Duration screen displayed,36506,0.0227753266408511,0.0125328161308023,-0.00178899297552133,0.0473396462572235,0.0692158693937002
FABP1,"Fatty acid-binding protein, liver",Physical measures,X46.Hand grip strength (left),52161,-0.100560611320195,0.00940838605466859,-0.119001047987345,-0.0821201746530445,1.3273316085831e-26
FABP1,"Fatty acid-binding protein, liver",Physical measures,X47.Hand grip strength (right),52160,-0.102728451476151,0.00928973845112909,-0.120936338840364,-0.0845205641119381,2.34765780936594e-28
FABP1,"Fatty acid-binding protein, liver",Physical measures,X48.Waist circumference,52218,0.199750384188702,0.0175506585433749,0.165351093443688,0.234149674933717,6.19788050958303e-30
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X4803.Tinnitus,36359,-0.00619352327501846,0.0229852654646756,-0.0512446435857827,0.0388575970357458,0.787585778359127
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X4825.Noisy workplace,36437,0.0113135007761817,0.0218303214632789,-0.0314739292918449,0.0541009308442083,0.604300511047145
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X4836.Loud music exposure frequency,36383,-0.00212886208454097,0.0294285637884556,-0.059808847109914,0.0555511229408321,0.942333197902669
FABP1,"Fatty acid-binding protein, liver",Physical measures,X49.Hip circumference,52212,-0.0575209664278896,0.0129908369429925,-0.0829830068361549,-0.0320589260196243,9.56213512258632e-06
FABP1,"Fatty acid-binding protein, liver",Physical measures,X50.Standing height,52170,-0.0432150846210688,0.00984652655062291,-0.0625142766602896,-0.0239158925818479,1.14438231966697e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X5057.Number of older siblings,35508,0.0141753523113269,0.0214786476137301,-0.0279227970115841,0.056273501634238,0.509292421191737
FABP1,"Fatty acid-binding protein, liver",Physical measures,X51.Seated height,52064,-0.0356499466256009,0.00857425227250944,-0.0524554810797194,-0.0188444121714823,3.22480898043733e-05
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5181.Ever had eye surgery,33926,0.0894357392921815,0.0479236028558318,-0.00449452230524879,0.183366000889612,0.0620662529916256
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5186.Duration visual-acuity screen displayed (right),33914,0.0164505017491198,0.0145682955010136,-0.0121033574328669,0.0450043609311064,0.258864952290066
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5188.Duration visual-acuity screen displayed (left),33910,0.0122907464058533,0.0150869453403011,-0.0172796664611369,0.0418611592728435,0.415302900924842
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5190.Duration at which refractometer first shown (right),33858,-2.41825225460073e-05,0.0151110298530316,-0.0296418010344879,0.0295934359893959,0.998723188561716
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5193.Duration at which refractometer first shown (left),33854,0.00249733814290219,0.0151701325249694,-0.0272361216060378,0.0322307978918421,0.869247816344621
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5199.logMAR, initial (right)",33892,0.0891410578391194,0.0252815773750106,0.0395891661840986,0.13869294949414,0.000425574787754659
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5200.Final number of letters displayed (right),33892,-0.0575478576115171,0.153931388266131,-0.359253378613135,0.2441576633901,0.708527960707403
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5201.logMAR, final (right)",33832,0.0467842175762865,0.0144241734708987,0.0185128375733251,0.075055597579248,0.00118829181994577
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5202.Number of rounds to result (right),33892,0.0298812688811991,0.0238868730204904,-0.016937002238962,0.0766995400013603,0.21100836461148
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5206.logMAR, initial (left)",33887,0.0419412244846086,0.0254612973211929,-0.00796291826492945,0.0918453672341466,0.0995652817696394
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5207.Final number of letters displayed (left),33887,-0.264171313182418,0.143530860260252,-0.545491799292512,0.0171491729276766,0.0657480684325892
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5208.logMAR, final (left)",33841,0.0248968965538014,0.0145750686935389,-0.00367023808553486,0.0534640311931377,0.0876614552257482
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5209.Number of rounds to result (left),33884,0.000201203318206455,0.0238948491079229,-0.0466327009333225,0.0470351075697354,0.993281919796621
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",33685,-0.00921364794708615,0.0144541091300876,-0.0375437018420579,0.0191164059478856,0.523866050488276
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",33685,0.0173164801772314,0.0141977562548636,-0.0105111220823012,0.0451440824367641,0.222649161243122
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5256.Corneal hysteresis (right),33685,0.0342563947180847,0.0146934113931786,0.00545730838745461,0.0630554810487149,0.0197705195931292
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5257.Corneal resistance factor (right),33685,0.0351394257634404,0.0144901473745054,0.00673873690940986,0.0635401146174709,0.0153406079555242
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",33658,-0.00890940421613081,0.0145473598983673,-0.0374222296169307,0.0196034211846691,0.540273346068406
FABP1,"Fatty acid-binding protein, liver",Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",33658,0.00336678461532299,0.0143935120333342,-0.0248444989700121,0.031578068200658,0.815064412483155
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5264.Corneal hysteresis (left),33658,0.0227398724676318,0.0144722759808541,-0.00562578845484223,0.0511055333901058,0.116182183937731
FABP1,"Fatty acid-binding protein, liver",Eye measures,X5265.Corneal resistance factor (left),33658,0.0212905232618799,0.014390309862087,-0.0069144840678107,0.0494955305915705,0.139067897632179
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,34591,0.0477835007384511,0.108418769101905,-0.164717286701282,0.260284288178184,0.659423734867791
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",52149,0.136910346005386,0.0384288369532621,0.0615898255769926,0.21223086643378,0.000367787513296943
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",52149,0.0667440978972657,0.0444112232473479,-0.0203018996675361,0.153790095462068,0.132887124960106
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",52149,0.20297838122485,0.109519253063498,-0.0116793547796055,0.417636117229306,0.0638435652917408
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",52149,0.0292368209783633,0.0175366778470736,-0.00513506760190106,0.0636087095586276,0.0954916616896653
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",52149,-0.0639403723790829,0.0162485829222728,-0.0957875949067376,-0.0320931498514281,8.33885153636488e-05
